Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.PlantarFlexorMuscles.IsometricStrength.Output.AnkleAngle.Val;Main.Studies.ParameterStudies.PlantarFlexorMuscles.IsometricStrength.Output.Outputfile.Strength
 3.000000000000000e+001; 6.166191725082309e+001
 2.500000000000000e+001; 6.380565223525446e+001
 2.000000000000000e+001; 6.333544639463496e+001
 1.500000000000000e+001; 6.016473545079752e+001
 1.000000000000000e+001; 5.471316585683583e+001
 5.000000000000000e+000; 4.768618165030343e+001
 0.000000000000000e+000; 3.990850246977039e+001
-5.000000000000000e+000; 3.211902751488380e+001
-1.000000000000000e+001; 2.483854171141327e+001
-1.500000000000000e+001; 1.837661632107198e+001
-2.000000000000000e+001; 1.286185925045741e+001
-2.500000000000000e+001; 8.943041338046557e+000
-3.000000000000000e+001; 6.239053425103067e+000
