Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.KneeFlexorMuscles.IsometricStrength.Output.KneeAngle.Val;Main.Studies.ParameterStudies.KneeFlexorMuscles.IsometricStrength.Output.Outputfile.Strength
 0.000000000000000e+000; 2.537862648324713e+001
 1.000000000000000e+001; 1.970096819467892e+001
 2.000000000000000e+001; 1.757145208432136e+001
 3.000000000000000e+001; 1.703405489422112e+001
 4.000000000000000e+001; 1.820619741322636e+001
 5.000000000000000e+001; 2.072966446569668e+001
 6.000000000000000e+001; 2.380670778444226e+001
 7.000000000000000e+001; 2.730901051859938e+001
 8.000000000000000e+001; 3.070597719375775e+001
 9.000000000000000e+001; 3.309059877547559e+001
 1.000000000000000e+002; 3.339230118934245e+001
