---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "GaitNormal0001-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
1.736326530612243e+000 -4.148128802619694e-001 1.594017105343044e-001 -1.557333329132500e-001 4.614942574824856e-001 -1.028652396921110e-002 2.491378413864754e-003
1.746122448979590e+000 -3.938642292608316e-001 1.657174975125864e-001 -1.556030588224873e-001 4.561887100663448e-001 -2.894104285670420e-003 -1.408166042672479e-003
1.755918367346937e+000 -3.718013897460385e-001 1.718934259758587e-001 -1.570294146525545e-001 4.487541047264884e-001 4.017354587385510e-003 -8.832328086858443e-003
1.765714285714284e+000 -3.488301304253360e-001 1.776305656808066e-001 -1.595961173490528e-001 4.394523537730288e-001 1.027578380609786e-002 -1.922151699001504e-002
1.775510204081630e+000 -3.252331291049394e-001 1.826787838581185e-001 -1.628607094484917e-001 4.285716066143681e-001 1.577536944878225e-002 -3.195943295901735e-002
1.785306122448977e+000 -3.013410815697682e-001 1.868532011839110e-001 -1.663827659107089e-001 4.164120078313285e-001 2.048010003576056e-002 -4.638671079112772e-002
1.795102040816324e+000 -2.774876274871997e-001 1.900445132315891e-001 -1.697504612790082e-001 4.032644057835900e-001 2.441701213376251e-002 -6.182344007033039e-002
1.804897959183671e+000 -2.539664545093056e-001 1.922149307584717e-001 -1.726323833889945e-001 3.893980014074699e-001 2.765873396517741e-002 -7.770773263241246e-002
1.814693877551018e+000 -2.309956674534536e-001 1.933875949435080e-001 -1.747787292942111e-001 3.750387954838807e-001 3.031211023990077e-002 -9.352837645513865e-002
1.824489795918365e+000 -2.087102875433260e-001 1.936230645729833e-001 -1.760359130706137e-001 3.603758402884568e-001 3.250360548393681e-002 -1.088925051780484e-001
1.834285714285711e+000 -1.871664620627184e-001 1.930067187713609e-001 -1.763236764544614e-001 3.455643211273453e-001 3.436767785776398e-002 -1.234903960802476e-001
1.844081632653058e+000 -1.663620203695220e-001 1.916325147330296e-001 -1.756228506805937e-001 3.307339944317899e-001 3.603534772609224e-002 -1.371209061744254e-001
1.853877551020405e+000 -1.462510088101123e-001 1.895963673921313e-001 -1.739574077895266e-001 3.159897778046519e-001 3.762545195714353e-002 -1.496714209901652e-001
1.863673469387752e+000 -1.267579603341240e-001 1.869873273810490e-001 -1.713887650310672e-001 3.014185962287420e-001 3.924182733144738e-002 -1.611075708639403e-001
1.873469387755099e+000 -1.077909784944453e-001 1.838831863304720e-001 -1.680143778419485e-001 2.870950296897579e-001 4.097278980889796e-002 -1.714562083531991e-001
1.883265306122446e+000 -8.925890069012728e-002 1.803515011811709e-001 -1.639632452572413e-001 2.730846303991170e-001 4.289010383459913e-002 -1.807845380397620e-001
1.893061224489792e+000 -7.109133156489231e-002 1.764529163264603e-001 -1.593840214958142e-001 2.594509966120457e-001 4.504901432934317e-002 -1.891778991891850e-001
1.902857142857139e+000 -5.325289587013084e-002 1.722440329872113e-001 -1.544291946189457e-001 2.462659932311844e-001 4.749037473256146e-002 -1.967223946581181e-001
1.912653061224486e+000 -3.574669754859260e-002 1.677807294866540e-001 -1.492425766477693e-001 2.336157639868710e-001 5.024359060209813e-002 -2.034988165089606e-001
1.922448979591833e+000 -1.860913678654123e-002 1.631230209379080e-001 -1.439530621780102e-001 2.215993179483156e-001 5.332910470117638e-002 -2.095879979852039e-001
1.932244897959180e+000 -1.900014908734548e-003 1.583394333022892e-001 -1.386706457362461e-001 2.103216816397613e-001 5.675977236462334e-002 -2.150789740453761e-001
1.942040816326527e+000 1.430924779165028e-002 1.535078154279033e-001 -1.334808552889802e-001 1.998844197913928e-001 6.054170964141983e-002 -2.200728593975667e-001
1.951836734693873e+000 2.994822602667434e-002 1.487115201541573e-001 -1.284400791085016e-001 1.903753213087537e-001 6.467584067156712e-002 -2.246841218997960e-001
1.961632653061220e+000 4.496140639039657e-002 1.440329745450197e-001 -1.235760095441450e-001 1.818579664714667e-001 6.915824001728867e-002 -2.290421822734637e-001
1.971428571428567e+000 5.931833336373039e-002 1.395446269586969e-001 -1.188908477288102e-001 1.743624890548614e-001 7.397748126224081e-002 -2.332737094178888e-001
1.981224489795914e+000 7.302548605694059e-002 1.353089485786434e-001 -1.143704847872599e-001 1.678791998782274e-001 7.910619509784472e-002 -2.375122430031988e-001
1.991020408163261e+000 8.612591374327519e-002 1.313753248495178e-001 -1.099926579105252e-001 1.623596073295548e-001 8.449643054709151e-002 -2.418864738464962e-001
2.000816326530608e+000 9.869859092182771e-002 1.277805275524009e-001 -1.057344329598196e-001 1.577241269347296e-001 9.007653527591766e-002 -2.465240501796952e-001
2.010612244897955e+000 1.108515682215802e-001 1.245462281730487e-001 -1.015685558506382e-001 1.538753540030234e-001 9.575468328223830e-002 -2.515264954600556e-001
2.020408163265302e+000 1.227146270981822e-001 1.216823985335140e-001 -9.746349668571405e-002 1.507176619208950e-001 1.014280190702044e-001 -2.569964730156091e-001
