Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.PlantarFlexorMuscles.IsometricStrength.Output.AnkleAngle.Val;Main.Studies.ParameterStudies.PlantarFlexorMuscles.IsometricStrength.Output.Outputfile.Strength
 3.000000000000000e+001; 1.183816067225810e+002
 2.500000000000000e+001; 1.237409917587491e+002
 2.000000000000000e+001; 1.240737846968300e+002
 1.500000000000000e+001; 1.188863328265590e+002
 1.000000000000000e+001; 1.089347307641690e+002
 5.000000000000000e+000; 9.558849621678633e+001
 0.000000000000000e+000; 8.054424414912695e+001
-5.000000000000000e+000; 6.533500595633149e+001
-1.000000000000000e+001; 5.110951447901181e+001
-1.500000000000000e+001; 3.851072353430152e+001
-2.000000000000000e+001; 2.781942463076836e+001
-2.500000000000000e+001; 1.908293548401321e+001
-3.000000000000000e+001; 1.375849426403600e+001
