Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.KneeExtensorMuscles.IsometricStrength.Output.KneeAngle.Val;Main.Studies.ParameterStudies.KneeExtensorMuscles.IsometricStrength.Output.Outputfile.Strength
 0.000000000000000e+000; 1.659630848453234e+001
 1.000000000000000e+001; 4.093170424806865e+001
 2.000000000000000e+001; 8.472524053259498e+001
 3.000000000000000e+001; 1.379001690472402e+002
 4.000000000000000e+001; 1.783767896708276e+002
 5.000000000000000e+001; 1.905507394861459e+002
 6.000000000000000e+001; 1.772267666786404e+002
 7.000000000000000e+001; 1.497425424776736e+002
 8.000000000000000e+001; 1.199354834552606e+002
 9.000000000000000e+001; 7.266692214253499e+001
 1.000000000000000e+002; 5.647083051834623e+001
