Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.AnkleAngle.Val;Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.Outputfile.Strength
 2.500000000000000e+001; 1.789341763235540e+001
 2.000000000000000e+001; 2.270627321436247e+001
 1.500000000000000e+001; 2.752108592891815e+001
 5.000000000000000e+000; 3.504968620550804e+001
 0.000000000000000e+000; 3.670981890089313e+001
-5.000000000000000e+000; 3.657433630432981e+001
-1.000000000000000e+001; 3.470414783539071e+001
-1.500000000000000e+001; 3.138990745425289e+001
-2.000000000000000e+001; 2.719781103458940e+001
-2.500000000000000e+001; 2.269908050244947e+001
-3.000000000000000e+001; 1.836051610234208e+001
