Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.AnkleAngle.Val;Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.Outputfile.Strength
 2.500000000000000e+001; 8.895888228511106e+000
 2.000000000000000e+001; 1.242935560227327e+001
 1.500000000000000e+001; 1.668385111506670e+001
 5.000000000000000e+000; 2.679466996953851e+001
 0.000000000000000e+000; 3.248790409950410e+001
-5.000000000000000e+000; 3.764693857794040e+001
-1.000000000000000e+001; 4.172241178129958e+001
-1.500000000000000e+001; 4.417801158025206e+001
-2.000000000000000e+001; 4.460407978435126e+001
-2.500000000000000e+001; 4.282185807596186e+001
-3.000000000000000e+001; 3.912394966531968e+001
