Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.AnkleAngle.Val;Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.Outputfile.Strength
 2.500000000000000e+001; 1.400926233257279e+001
 2.000000000000000e+001; 1.894730151169606e+001
 1.500000000000000e+001; 2.442945405627086e+001
 5.000000000000000e+000; 3.461533992301309e+001
 0.000000000000000e+000; 3.767071275430666e+001
-5.000000000000000e+000; 3.837205039323139e+001
-1.000000000000000e+001; 3.641818773901786e+001
-1.500000000000000e+001; 3.223397727394875e+001
-2.000000000000000e+001; 2.679644766490885e+001
-2.500000000000000e+001; 2.122218092122433e+001
-3.000000000000000e+001; 1.620913011372379e+001
