Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.AnkleAngle.Val;Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.Outputfile.Strength
 2.500000000000000e+001; 1.256272567549969e+001
 2.000000000000000e+001; 1.752312926721228e+001
 1.500000000000000e+001; 2.317825404109001e+001
 5.000000000000000e+000; 3.420107267254160e+001
 0.000000000000000e+000; 3.771642983918567e+001
-5.000000000000000e+000; 3.871021162337150e+001
-1.000000000000000e+001; 3.682983302637808e+001
-1.500000000000000e+001; 3.237004261580992e+001
-2.000000000000000e+001; 2.639759963012263e+001
-2.500000000000000e+001; 2.015111933637090e+001
-3.000000000000000e+001; 1.460975092113038e+001
