Serie0;
AXIS0;OUTPUT
Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.AnkleAngle.Val;Main.Studies.ParameterStudies.DorsiFlexorMuscles.IsometricStrength.Output.Outputfile.Strength
 3.000000000000000e+001; 5.005457567722812e+000
 2.500000000000000e+001; 6.974180341261461e+000
 2.000000000000000e+001; 9.404829225976146e+000
 1.500000000000000e+001; 1.224256852646201e+001
 1.000000000000000e+001; 1.535895128791736e+001
 5.000000000000000e+000; 1.851318363044560e+001
 0.000000000000000e+000; 2.135348187422144e+001
-5.000000000000000e+000; 2.346948769682380e+001
-1.000000000000000e+001; 2.447373981792913e+001
-1.500000000000000e+001; 2.414109314757191e+001
-2.000000000000000e+001; 2.246412808971398e+001
-2.500000000000000e+001; 1.964699395376150e+001
-3.000000000000000e+001; 1.617460785915636e+001
